canonical_id,name_he,excel_borehole_id,itm_easting,itm_northing,basin,purpose,borehole_type,monitoring_site,contamination_type
נד_אגד_אזור_n1,נד אגד אזור N1,15813165,182110,658258,חוף,ניטור דלק,fuel_monitoring,דלק,דלק
נד_אגד_אזור_n2,נד אגד אזור N2,15813166,181811,658249,חוף,ניטור דלק,fuel_monitoring,דלק,דלק
נד_אגד_אזור_n3,נד אגד אזור N3,15813167,181835,658250,חוף,ניטור דלק,fuel_monitoring,דלק,דלק
נד_אגד_אזור_n4,נד אגד אזור N4,15813168,181814,658234,חוף,ניטור דלק,fuel_monitoring,דלק,דלק
נד_אגד_איזור_7,נד אגד איזור 7,15813152,181800,658234,,ניטור דלק,fuel_monitoring,דלק,דלק
נד_דלק_הצבי_1,נד דלק הצבי 1,15813126,181034,658808,חוף,ניטור דלק,fuel_monitoring,דלק,דלק
נד_דלק_הצבי_2,נד דלק הצבי 2,15813141,181024,658800,חוף,ניטור דלק,fuel_monitoring,דלק,דלק
נד_דלק_השבעה_נ/1,נד דלק השבעה נ/1,15913005,180996,659434,חוף,ניטור דלק,fuel_monitoring,דלק,דלק
נד_דלק_מובילי_גוש_דן_1,נד דלק מובילי גוש דן 1,15913013,180841,659747,חוף,ניטור דלק,fuel_monitoring,דלק,דלק
נד_דלק_מובילי_גוש_דן_2,נד דלק מובילי גוש דן 2,15913014,180825,659740,חוף,ניטור דלק,fuel_monitoring,דלק,דלק
נד_דלק_מרכבות_האש_1,נד דלק מרכבות האש 1,15813118,181954,658093,חוף,ניטור דלק,fuel_monitoring,דלק,דלק
נד_דלק_מרכבות_האש_2,נד דלק מרכבות האש 2,15813119,181956,658085,חוף,ניטור דלק,fuel_monitoring,דלק,דלק
נד_דלק_מרכבות_האש_3,נד דלק מרכבות האש 3,15813120,181964,658093,חוף,ניטור דלק,fuel_monitoring,דלק,דלק
נד_דלק_מרכבות_האש_4,נד דלק מרכבות האש 4,15813128,181959,658092,חוף,ניטור דלק,fuel_monitoring,דלק,דלק
נד_דלק_מרכבות_האש_5,נד דלק מרכבות האש 5,15813129,181957,658088,חוף,ניטור דלק,fuel_monitoring,דלק,דלק
נד_דלק_מרכבות_האש_6,נד דלק מרכבות האש 6,15813130,181968,658092,חוף,ניטור דלק,fuel_monitoring,דלק,דלק
נד_דן_חולון_1,נד דן חולון 1,15913015,180939,659240,חוף,ניטור דלק,fuel_monitoring,דלק,דלק
נד_דן_חולון_2,נד דן חולון 2,15913016,180882,659230,חוף,ניטור דלק,fuel_monitoring,דלק,דלק
נד_המלאכה_מ_2,נד המלאכה מ 2,15813106,181362,658247,חוף,ניטור דלק,fuel_monitoring,דלק,דלק
נד_המרכבה_ק2,נד המרכבה ק2,15713207,182017,657960,חוף,ניטור דלק,fuel_monitoring,דלק,דלק
נד_המרכבה_ק3,נד המרכבה ק3,15713208,182008,657966,חוף,ניטור דלק,fuel_monitoring,דלק,דלק
נד_טן_חולון_1,נד טן חולון 1,15813127,181031,658855,חוף,ניטור דלק,fuel_monitoring,דלק,דלק
נד_מרכבות_האש_7,נד מרכבות האש 7,15813162,181954,658089,,ניטור דלק,fuel_monitoring,דלק,דלק
נד_מרכבות_האש_8,נד מרכבות האש 8,15813163,181956,658102,,ניטור דלק,fuel_monitoring,דלק,דלק
נד_מרכבות_האש_9,נד מרכבות האש 9,15813164,181961,658111,,ניטור דלק,fuel_monitoring,דלק,דלק
נד_נובר_מרכבה,נד נובר מרכבה,15813117,182028,657968,חוף,ניטור דלק,fuel_monitoring,דלק,דלק
נד_סונול_המלאכה_מ-1,נד סונול המלאכה מ-1,15813104,181351,658241,חוף,ניטור דלק,fuel_monitoring,דלק,דלק
נד_סונול_המלאכה_ק-1,נד סונול המלאכה ק-1,15813102,181360,658252,חוף,ניטור דלק,fuel_monitoring,דלק,דלק
נד_סונול_מרכבה_1,נד סונול מרכבה 1,15613109,181963,656999,חוף,ניטור דלק,fuel_monitoring,דלק,דלק
נד_סונול_משמר_השבעה_1,נד סונול משמר השבעה 1,15813202,182357,658011,חוף,ניטור דלק,fuel_monitoring,דלק,דלק
נד_סונול_משמר_השבעה_2,נד סונול משמר השבעה 2,15813203,182370,658000,חוף,ניטור דלק,fuel_monitoring,דלק,דלק
נד_סונול_משמר_השבעה_3,נד סונול משמר השבעה 3,15713209,182372,657976,חוף,ניטור דלק,fuel_monitoring,דלק,דלק
נד_סונול_משמר_השבעה_4,נד סונול משמר השבעה 4,15713210,182366,657996,חוף,ניטור דלק,fuel_monitoring,דלק,דלק
נד_סונול_משמר_השבעה_5,נד סונול משמר השבעה 5,15713211,182366,657996,חוף,ניטור דלק,fuel_monitoring,דלק,דלק
נד_פז_סיירים_1,נד פז סיירים 1,15613205,181961,656689,חוף,ניטור דלק,fuel_monitoring,דלק,דלק
נד_פז_סיירים_2,נד פז סיירים 2,15613103,181949,656664,חוף,ניטור דלק,fuel_monitoring,דלק,דלק
נד_פז_סיירים_3,נד פז סיירים 3,15613105,181923,656643,חוף,ניטור דלק,fuel_monitoring,דלק,דלק
נד_פז_סיירים_4,נד פז סיירים 4,15613104,181973,656649,חוף,ניטור דלק,fuel_monitoring,דלק,דלק
נד_פז_סיירים_5,נד פז סיירים 5,15613106,181913,656666,חוף,ניטור דלק,fuel_monitoring,דלק,דלק
נד_פז_צבר_1,נד פז צבר 1,15913004,180682,659739,חוף,ניטור דלק,fuel_monitoring,דלק,דלק
נד_פז_צבר_2,נד פז צבר 2,15913007,180708,659696,חוף,ניטור דלק,fuel_monitoring,דלק,דלק
נד_פז_צבר_3,נד פז צבר 3,15913008,180748,659729,חוף,ניטור דלק,fuel_monitoring,דלק,דלק
נד_פז_צבר_4,נד פז צבר 4,15913009,180704,659709,חוף,ניטור דלק,fuel_monitoring,דלק,דלק
נד_פז_צבר_5,נד פז צבר 5,15913010,180679,659707,חוף,ניטור דלק,fuel_monitoring,דלק,דלק
נד_פז_צבר_6,נד פז צבר 6,15913012,180693,659696,חוף,ניטור דלק,fuel_monitoring,דלק,דלק
נד_פז_קריית_שרת_1,נד פז קריית שרת 1,15713106,181141,657640,חוף,ניטור דלק,fuel_monitoring,דלק,דלק
נת_אלביט_חולון_1,נת אלביט חולון 1,15813131,181193,658395,חוף,ניטור תעשיה,industrial_monitoring,תעשיה,תעשיה
נת_אלביט_חולון_2,נת אלביט חולון 2,15813132,181261,658395,חוף,ניטור תעשיה,industrial_monitoring,תעשיה,תעשיה
נת_אלביט_חולון_3,נת אלביט חולון 3,15813139,181163,658253,חוף,ניטור תעשיה,industrial_monitoring,תעשיה,תעשיה
נת_אלביט_חולון_4,נת אלביט חולון 4,15813140,181116,658300,חוף,ניטור תעשיה,industrial_monitoring,תעשיה,תעשיה
נת_ארן__מטל_חולון,נת ארן  מטל חולון,15613107,181380,656455,חוף,ניטור תעשיה,industrial_monitoring,תעשיה,תעשיה
נת_ארן_מטל_חולון_1,נת ארן מטל חולון 1,15613108,181370,656530,חוף,ניטור תעשיה,industrial_monitoring,תעשיה,תעשיה
נת_חווה_חקלאית_א,נת חווה חקלאית א,15813154,181144,658203,חוף,ניטור תעשיה,industrial_monitoring,,
נת_חווה_חקלאית_ב,נת חווה חקלאית ב,15813155,181143,658204,חוף,ניטור תעשיה,industrial_monitoring,,
נת_חולון_1,נת חולון 1,15813115,181036,658814,חוף,ניטור תעשיה,industrial_monitoring,תעשיה,תעשיה
נת_חולון_11,נת חולון 11,15813116,181181,658237,חוף,ניטור תעשיה,industrial_monitoring,תעשיה,תעשיה
נת_חולון_12,נת חולון 12,15713104,181173,657941,חוף,ניטור תעשיה,industrial_monitoring,תעשיה,תעשיה
נת_חולון_13,נת חולון 13,15613110,181390,656825,חוף,ניטור תעשיה,industrial_monitoring,תעשיה,תעשיה
נת_חולון_14,נת חולון 14,15913011,180631,659044,חוף,ניטור תעשיה,industrial_monitoring,תעשיה,תעשיה
נת_חולון_16,נת חולון 16,15713105,181713,657027,חוף,ניטור תעשיה,industrial_monitoring,תעשיה,תעשיה
נת_חולון_18,נת חולון 18,15713004,180312,657980,חוף,ניטור תעשיה,industrial_monitoring,תעשיה,תעשיה
נת_חולון_2,נת חולון 2,15813003,180920,658664,חוף,ניטור תעשיה,industrial_monitoring,תעשיה,תעשיה
נת_חולון_21,נת חולון 21,15813160,181215,658330,,ניטור תעשיה,industrial_monitoring,תעשיה,תעשיה
נת_חולון_22,נת חולון 22,15813161,181410,658390,,ניטור תעשיה,industrial_monitoring,תעשיה,תעשיה
נת_חולון_23,נת חולון 23,15813157,181730,658580,,ניטור תעשיה,industrial_monitoring,תעשיה,תעשיה
נת_חולון_24,נת חולון 24,15813158,181570,658570,,ניטור תעשיה,industrial_monitoring,תעשיה,תעשיה
נת_חולון_25,נת חולון 25,15813159,181370,658540,,ניטור תעשיה,industrial_monitoring,תעשיה,תעשיה
נת_חולון_26,נת חולון 26,15813156,181590,658670,,ניטור תעשיה,industrial_monitoring,תעשיה,תעשיה
נת_חולון_3,נת חולון 3,15813114,181784,658062,חוף,ניטור תעשיה,industrial_monitoring,תעשיה,תעשיה
נת_חולון_4,נת חולון 4,15713003,180365,657909,חוף,ניטור תעשיה,industrial_monitoring,תעשיה,תעשיה
נת_חולון_5,נת חולון 5,15813005,180887,658232,חוף,ניטור תעשיה,industrial_monitoring,תעשיה,תעשיה
נת_חולון_6,נת חולון 6,15713103,181016,657734,חוף,ניטור תעשיה,industrial_monitoring,תעשיה,תעשיה
נת_חולון_7,נת חולון 7,15813004,180759,658487,חוף,ניטור תעשיה,industrial_monitoring,תעשיה,תעשיה
נת_חולון_8,נת חולון 8,15813111,181013,658395,חוף,ניטור תעשיה,industrial_monitoring,תעשיה,תעשיה
נת_חולון_9,נת חולון 9,15813007,180630,658788,חוף,ניטור תעשיה,industrial_monitoring,תעשיה,תעשיה
נת_יהודה_ייבוא_חולון,נת יהודה ייבוא חולון,15813008,180769,658928,חוף,ניטור תעשיה,industrial_monitoring,תעשיה,תעשיה
נת_מוסך_קטרפילר_חולון,נת מוסך קטרפילר חולון,15713102,181434,657064,חוף,ניטור תעשיה,industrial_monitoring,תעשיה,תעשיה
נת_תדירגן_10,נת תדירגן 10,15813123,181471,658264,חוף,ניטור תעשיה,industrial_monitoring,תעשיה,תעשיה
נת_תדירגן_2,נת תדירגן 2,15813107,181444,658312,חוף,ניטור תעשיה,industrial_monitoring,תעשיה,תעשיה
נת_תדירגן_4,נת תדירגן 4,15813110,181505,658298,חוף,ניטור תעשיה,industrial_monitoring,תעשיה,תעשיה
נת_תדירגן_5,נת תדירגן 5,15813108,181548,658380,חוף,ניטור תעשיה,industrial_monitoring,תעשיה,תעשיה
נת_תדירגן_6,נת תדירגן 6,15813121,181476,658263,חוף,ניטור תעשיה,industrial_monitoring,תעשיה,תעשיה
נת_תדירגן_7,נת תדירגן 7,15813122,181477,658259,חוף,ניטור תעשיה,industrial_monitoring,תעשיה,תעשיה
נת_תדירגן_8,נת תדירגן 8,15813125,181478,658262,חוף,ניטור תעשיה,industrial_monitoring,תעשיה,תעשיה
נת_תדירגן_9,נת תדירגן 9,15813124,181475,658265,חוף,ניטור תעשיה,industrial_monitoring,תעשיה,תעשיה
נת_תדירגן_א.ת.חולון,נת תדירגן א.ת.חולון,15813103,181569,658294,חוף,ניטור תעשיה,industrial_monitoring,תעשיה,תעשיה
פ_אזור_מקור_חקלאי,פ אזור מקור חקלאי,15913201,182567,659210,חוף,פרטי,private_production,,
פ_מקוה_ישראל_רוטשילד,פ מקוה ישראל רוטשילד,15913001,180192,659682,חוף,פרטי,private_production,,
