facility_id,name_he,address_he,family,suspected_contaminants,confidence_orig,evidence_class,source_files,source_pages,web_url,web_verified_date,status_2026,nearest_wells,distance_estimate_m,first_mention_year,last_mention_year,notes_he,decay_chain_relevance,downgradient_wells,monitoring_priority
F-012,כרומט (Chromat),"הנגר 3-5, אזור תעשייה חולון",CVOC+METALS,TCE; DCE; כרום,LOW,B,ECO2012A; ECO2012B; RPT2021,ECO2012A p.8; ECO2012B p.45; RPT2021 p.31,,2026-05-06,closed (~2004),נת_חולון_1; נת_חולון_2,מתחם משותף,2012,2021,דוח 2021 מציין במפורש: מקורם לא ידוע אך עשוי להיות בכור מתכת או כרומט. אי-ודאות מתועדת. ריכוז נוכחי בנת חולון 2 = TCE 16750% מהתקן (אינדקס 8 2022).,TCE->DCE; אסטרטיגרפיה משותפת עם F-007,נת_חולון_1; נת_חולון_2,MEDIUM
F-013,תעשיות ברגים,"בצלאל 2, אזור תעשייה חולון",CVOC+METALS,TCE; VOCs; כרומאט; מתכות כבדות,MEDIUM,B,HST2007; ECO2012A,HST2007 p.74; ECO2012A p.13,,2026-05-06,closed (~1985),נת_חולון_4,~100,2007,2012,ספיקת שפכים 10000 מק/שנה היסטורית; הזרמה למע ביוב ללא טיפול עד 1981. נת חולון 4 לא נמצא בו זיהום חורג (2009); ייתכן שהפלומה לא נדגמה כראוי.,PCE->TCE,נת_חולון_4,LOW
F-014,המגדר,"תמנע 11, אזור תעשייה חולון",CVOC+METALS,אבץ; VOCs,MEDIUM,B,HST2007; ECO2012A; ECO2012B,HST2007 p.74; ECO2012A p.3; ECO2012B p.45,,2026-05-06,closed (~1985),(מתוכנן: נתח 18),—,2007,2012,גילוון אבץ; ספיקת שפכים גבוהה. אזכור ב-3 דוחות אך ללא קידוח ייעודי שהותקן. דוח 2012 ממליץ על נתח 18 (לא הותקן).,—,(נתח 18 מתוכנן),LOW
F-015,שחרות / גימת השחרות,"הבנאי 27, אזור תעשייה חולון",CVOC,TCE; VOCs,MEDIUM,B,HST2007; ECO2012A; ECO2012B,HST2007 p.74; ECO2012A p.3; ECO2012B p.45,,2026-05-06,active 2012 (סטטוס web לא אומת),(מתוכנן: נת חולון 21 רדוד),—,2007,2012,ציון גודל גדול; פעיל ב-2012 לפי דוח אקולוג. נת חולון 21 ההיסטורי נמצא מתחת ל-CVOC אינדקס 8 (TCE 2342% מהתקן 2024) אך הקרבה למקור לא ודאית.,PCE->TCE,(נת חולון 21 קיים - מקור לא ודאי),MEDIUM
F-016,ארקר,"עקיבא 30, חולון",CVOC,TCE; VOCs; כרומאט,MEDIUM,B,HST2007; ECO2012A,HST2007 p.74; ECO2012A p.13,,2026-05-06,closed (~1985),—,(לא ידוע),2007,2012,ספיקת שפכים 3; ציון גודל בינוני. מוקד פלומת משנה דרום-מערבית. אין קידוח ייעודי המקושר.,PCE->TCE,—,LOW
F-017,אמזה,"הסתת 13, חולון",CVOC+METALS,TCE; VOCs; כרום,MEDIUM,B,ECO2012A,ECO2012A p.3,,2026-05-06,closed (~2000),—,(לא ידוע),2012,2012,ציון שפכים 2; פעיל 1970-2000. אזכור אחד בלבד.,—,—,LOW
F-018,שיריון כרום,"הפלד 6, אזור תעשייה חולון",METALS,כרום; TCE,MEDIUM,B,ECO2012A,ECO2012A p.3,,2026-05-06,closed (~1981),—,(לא ידוע),2012,2012,ציון בינוני; פעיל 1969-1981. אזכור אחד בלבד.,—,—,LOW
F-019,נצח (גונן כימיקלים),"הנפח 3, אזור תעשייה חולון",CVOC,דבקים; כימיקלים אורגניים,MEDIUM,B,HST2007; ECO2012A,HST2007 p.74; ECO2012A p.7,,2026-05-06,closed (~1986),נת_חולון_2,~30,2007,2012,שפיכה לקרקע / בורות ספיגה; ספיקת שפכים 7000 מק/שנה. נת חולון 2 ממוקם ~30 מ מהמפעל. ריכוז TCE בנת חולון 2 = אינדקס 8 (16750%) אך הייחוס מעורפל עם תדיראן ומקורות אחרים.,TCE->DCE; דבקים אינם בלוח הסטנדרטי,נת_חולון_2,MEDIUM
F-020,לודזיה (לודגיה),"המנור 6 / סוקולוב, חולון",METALS,דטרגנטים; כרום; צבענים,HIGH,B,HST2007,HST2007 p.74 + p.91,,2026-05-06,closed (~1997),מק_חולון_9; מק_חולון_13,(לא ידוע),2007,2007,ספיקת שפכים 90000 מק/שנה (מהגדולות בסקר); הזרמה למע ביוב ללא טיפול. דטרגנטים פסלו את מק חולון 9 (1988) ומק חולון 13 (1985) - לא נכללים בלוח הסטנדרטי הנוכחי.,דטרגנטים אינם בפנל סטנדרטי,מק_חולון_9; מק_חולון_13,LOW
F-021,פליז אמקור / וישי ישראל / פלואור,"הסדנה / הפלד פינת האופן, חולון",METALS,כספית; TCE; PCE; כרומאט,HIGH,B,HST2007,HST2007 p.68,,2026-05-06,closed,—,(לא ידוע),2007,2007,שני אתרים בלבד באזור שזוהו כמקור כספית בסקר; שימוש בכספית נדיר בתעשייה. אין קידוח ניטור ייעודי לכספית.,—,—,LOW
F-022,פרוון (בורסקאות),"הזורע 2, חולון",METALS,כרומאט; כרום תלת ערכי; סולפידים; PCE,MEDIUM,B,HST2007,HST2007 p.64,,2026-05-06,closed,—,(לא ידוע),2007,2007,מוקד זיהום קדמיום מקבוצת הבורסקאות; פעיל בעבר. אין ניטור ייעודי בקרבה ישירה.,—,—,LOW
F-023,כמוגרף CTT,"רחוב המרכבה, חולון",METALS,קדמיום,MEDIUM,B,HST2007,HST2007 p.64,,2026-05-06,unknown,—,(לא ידוע),2007,2007,מוקד זיהום קדמיום מזוהה; קרבה למתחמי תרשיש. רחוב המרכבה הוא אזור פעילות תחבורה (נד המרכבה ק2/ק3) - סיגנל מעורב.,—,—,LOW
F-024,בהק (מפעל ציפוי באר נפרד),"רחוב המנור, חולון",METALS,TCE; PCE; כרומאט; קדמיום,HIGH,B,HST2007,HST2007 p.74,,2026-05-06,closed,—,(לא ידוע),2007,2007,מתחם בעל פוט זיהום גבוה (>2.5) בסקר 2007. שם זהה ל-F-006 - ייתכן שמדובר בשני אתרים נפרדים תחת אותה חברה.,—,—,LOW
F-025,אתר הפסולת הסגור של חולון,חולון (200 דונם),MIXED,תשטיפים; מתכות כבדות; אורגניים,MEDIUM,B,HST2007,HST2007 p.12,,2026-05-06,closed (~1990s),—,(לא ידוע),2007,2007,קלט פסולת משנות החמישים עד שנות השמונים. סקר 2005 לא מצא תשטיפים - ההנחה: חלחלו לאקוויפר. תרומה אזורית רחבה ולא נקודתית.,—,—,LOW
F-026,אתר הפסולת הסגור מקווה ישראל + אגני חימצון,"ממזרח לשדרות קוגל, חולון/מקווה ישראל",MIXED,CCl4; תשטיפים; שפכי חוות חקלאית,MEDIUM,B,HST2007,HST2007 p.12 + p.77,,2026-05-06,closed,מק_חולון_15; פ_מקוה_ישראל_רוטשילד,1000-2000,2007,2007,אתר חשוד למקור CCl4 בקידוח מק חולון 15 (פסל 1996); אגני חימצון קלטו שפכי בית ספר חקלאי 50 שנה. CCl4 לא בפנל סטנדרטי נוכחי.,—,מק_חולון_15,LOW
F-027,סדנת שיפוץ נגמשים וטנקים (צהל),"בין כביש 44 לרחוב המרכבה, חולון",MIXED,שמנים; דלקים; ממיסים אורגניים,MEDIUM,B,HST2007,HST2007 p.33,,2026-05-06,closed (סוף שנות התשעים),—,(לא ידוע),2007,2007,פעיל 40 שנה; סקר היסטורי לא כיסה אתרים אלה. הקרבה לרחוב המרכבה מעלה קשר אפשרי לנד המרכבה ק2/ק3 (MTBE אינדקס 6-8).,—,נד_המרכבה_ק2; נד_המרכבה_ק3,LOW
F-028,מחנה דלק שדרות לוי אשכול (צהל),"שדרות לוי אשכול, חולון",FUEL,דלק; BTEX; MTBE; פחמימנים,MEDIUM,B,HST2007,HST2007 p.33,,2026-05-06,closed (~1993),—,(לא ידוע),2007,2007,פעיל 40 שנה; בסיס דלק היסטורי. אין קידוח ניטור ייעודי. אזכור חוזר ב-HST2007 וב-ECO2012A כאחד מ-3 אתרים מומלצים לסקר נוסף.,—,—,LOW
F-029,ברכות חימצון היסטוריות,גוש 6032 (צפון חולון) ו-גוש 7177 (דרום),MIXED,שפכים תעשייתיים גולמיים; מתכות; ממיסים; דטרגנטים,MEDIUM,B,HST2007,HST2007 p.77,,2026-05-06,closed (קדמת שנות השבעים),—,(לא ידוע),2007,2007,אגני שפכים גולמיים - מופיעים במפות שנות הששים. הוזרמו שם שפכי חולון לפני הקמת השפדן (1969-1972) להשקיה. תרומה אזורית רחבה.,—,—,LOW
F-030,תחנת תדלוק אגד (מסוף חולון),"אזור תפעול אגד, חולון (נד אגד אזור 1-18, N1-N4)",FUEL,MTBE; BTEX; Toluene; Xylene,HIGH,A+B,HST2007; ECO2012A; RPT2021,HST2007 p.74; ECO2012A p.11; RPT2021 p.32,,2026-05-06,active,נד_אגד_אזור_1-18; נד_אגד_אזור_N1-N4,0-50,2007,2021,שיא MTBE 46000 µg/L בנד אגד אזור 1 (2021) = 115000% מהתקן (אינדקס 8). CVOC נמצא גם בקידוחים (נד אגד אזור 1 3 7 9 = אינדקס 7 לתעשייה) - קונפליקט סיגנל עם מוקד תדירגן הסמוך. point-source FUEL.,—,נד_אגד_אזור_1-18,HIGH
F-031,תחנת דלק סונול המלאכה,"רחוב המלאכה, חולון",FUEL,BTEX; MTBE,MEDIUM,A+B,HST2007; RPT2021,HST2007 p.74; RPT2021 p.32,,2026-05-06,active,נד_סונול_המלאכה_מ-1; נד_סונול_המלאכה_ק-1,0-50,2007,2021,קיימת בקואורדינטות זהות לנד סונול המלאכה מ-1 שמראה CVOC אינדקס 8 (TCE 37188% מהתקן 2023). הסיגנל הוא בעיקר CVOC ממוקד תדירגן הסמוך - לא דלק. תחנה גם מקור FUEL פוטנציאלי.,—,נד_סונול_המלאכה_מ-1,MEDIUM
F-032,תחנת דלק הצבי (Tzvi),חולון,FUEL,BTEX; MTBE,MEDIUM,D,(לא במצאי PDF; קידוח קיים בנתוני ניטור),—,,2026-05-06,active,נד_דלק_הצבי_1; נד_דלק_הצבי_2,0-50,—,—,קידוחי ניטור קיימים; נד דלק הצבי 1 = FUEL אינדקס 8 (MTBE 5250% מהתקן 2021) + CVOC אינדקס 7 (PCE 668% מהתקן 2023) + מנגן אינדקס 8. סיגנל מעורב.,—,נד_דלק_הצבי_1; נד_דלק_הצבי_2,MEDIUM
F-033,תחנת דלק מרכבות האש,חולון,FUEL,MTBE; Toluene; BTEX,MEDIUM,D,(אין במצאי PDF; קידוח קיים בנתוני ניטור),—,,2026-05-06,active,נד_דלק_מרכבות_האש_1-6; נד_מרכבות_האש_7-9,0-50,—,—,9 קידוחי ניטור ייעודיים; MTBE שיא 18450% מהתקן (2023 מרכבות האש 1) = אינדקס 8. point-source FUEL פעיל.,—,נד_דלק_מרכבות_האש_1-6,MEDIUM
F-034,תחנת דלק פז סיירים,חולון,FUEL,MTBE; BTEX,MEDIUM,D,(אין במצאי PDF; קידוח קיים בנתוני ניטור),—,,2026-05-06,active,נד_פז_סיירים_1-5,0-50,—,—,5 קידוחי ניטור ייעודיים; קואורדינטות סמוכות למק חולון 5. אם דלף - סיכון פוטנציאלי לקידוח השאיבה.,—,מק_חולון_5,MEDIUM
F-035,תחנת דלק פז צבר,חולון,FUEL,MTBE; BTEX,MEDIUM,D,(אין במצאי PDF; קידוח קיים בנתוני ניטור),—,,2026-05-06,active,נד_פז_צבר_1-6,0-50,—,—,6 קידוחי ניטור ייעודיים. point-source FUEL פעיל.,—,—,MEDIUM
F-036,תחנת דלק סונול משמר השבעה,חולון,FUEL,MTBE; BTEX,MEDIUM,D,(אין במצאי PDF; קידוח קיים בנתוני ניטור),—,,2026-05-06,active,נד_סונול_משמר_השבעה_1-5,0-50,—,—,5 קידוחי ניטור ייעודיים.,—,—,LOW
F-037,תחנת דלק (כללי) ליד נת חולון 3,~170 מ ממזרח לנת חולון 3,FUEL,Benzene; Toluene; Xylene; MTBE,MEDIUM,B,ECO2012A,ECO2012A p.9,,2026-05-06,unknown,נת_חולון_3,170,2012,2012,דוח אקולוג 2012 מזהה כמקור משוער למרכיבי דלק שנמצאו בעקבות בנת חולון 3. שם תחנה לא צוין.,—,נת_חולון_3,LOW
F-038,תחנת דלק (כללי) ליד נת חולון 12,~320 מ מצפון-מזרח לנת חולון 12,FUEL,BTEX; MTBE,MEDIUM,B,ECO2012A,ECO2012A p.11,,2026-05-06,unknown,נת_חולון_12,320,2012,2012,דוח אקולוג 2012 מזהה כמקור משוער למרכיבי דלק בנת חולון 12.,—,נת_חולון_12,LOW
F-039,תחנת דלק (כללי) ליד נת חולון 14,~150 מ מצפון-מזרח לנת חולון 14,FUEL,BTEX,MEDIUM,B,ECO2012A,ECO2012A p.11,,2026-05-06,unknown,נת_חולון_14,150,2012,2012,דוח אקולוג 2012 מזהה כמקור משוער למרכיבי דלק בנת חולון 14.,—,נת_חולון_14,LOW
F-040,מוסך המשתיק,"רחוב המלאכה 53, חולון (סמוך לנת חולון 12)",FUEL,BTEX; MTBE; VOC,LOW,E,ECO2012A,ECO2012A p.8,,2026-05-06,unknown,נת_חולון_12,~30,2012,2012,אזכור בודד בלבד; לא נכלל במודל הממוחשב. מצביע על איתור פוטנציאלי של מקור משני.,—,—,LOW
F-041,מ.ג.ל / איי אי סי / אחים לוי,"רחוב העבודה / ניסנבאום, אזור התעשייה בת ים",CVOC+METALS,TCE; PCE; כרומאט; קדמיום; מתכות כבדות,HIGH,B,HST2007,HST2007 p.74,,2026-05-06,unknown,(אזור בת ים - חוץ לגבול חולון),—,2007,2007,שלושה מוקדים נקודתיים בעלי ניקוד גבוה ביותר באזור התעשייה בת ים. אינם בתחום זה אך עשויים להשפיע אזורית (זרימה מערב-דרום-מערב).,PCE->TCE,—,LOW
F-042,חברת תדיראן/אלביט - אתר נוכחי,"המרכבה 29, חולון",—,—,—,C,web_findings,—,,2026-05-06,active,(לא ידוע),—,2026,2026,WebSearch אישר ~350 עובדים באתר חדש. C-class בלבד - סטטוס פעילות אינו ראיה לזיהום. האתר ההיסטורי F-002 נסגר ~2000.,—,—,LOW
F-043,מפעל נירוסטה,"פינת פרופ שור + הפלד (5 דונם), חולון",—,—,—,C,web_findings,—,,2026-05-06,closing (תכנית 2023),(לא ידוע),—,2023,2023,WebSearch - מתקן בדרך להיסגר ל-urban renewal. שייך לרחוב פרופ שור - שייתכן וקיים בו מפעל היסטורי תחת שם אחר. C-class - סטטוס בלבד.,—,—,LOW
F-044,חתימה כימית בלתי-מיוחסת - נת חולון 22,~קואורדינטות נת חולון 22 (181410 658390),CVOC+METALS,TCE; מנגן; כרום,HIGH,D,02_data/severity_by_well_family.csv,—,,2026-05-06,unknown,נת_חולון_22,—,2026,2026,שיא TCE 8114% מהתקן (2023); מנגן 4365% מהתקן (2022). אינדקס 8 גם ב-CVOC וגם ב-METALS. הקידוח חדש (לא הופיע ב-RPT2021); מקור לא מזוהה. הקרבה לתדירגן/אלביט אפשרית אך לא מוכחת.,PCE->TCE; Mn redox-driven,—,HIGH
F-045,חתימה כימית בלתי-מיוחסת - נת חולון 26 (כרום),~קואורדינטות נת חולון 26 (181590 658670),METALS,כרום; TCE,HIGH,D,02_data/severity_by_well_family.csv,—,,2026-05-06,unknown,נת_חולון_26,—,2026,2026,כרום 8071% מהתקן (2023 אינדקס 8) - חתימה אופיינית לציפוי. TCE 2173% מהתקן (אינדקס 8). הקידוח חדש; מקור צפוני לאזור התעשייה (קואורדינטות צפון).,TCE; Cr,—,HIGH
F-046,"חתימה כימית - נת חווה חקלאית א/ב (1,4-דיאוקסן)",קואורדינטות 181144 658203,CVOC,"1,4-דיאוקסן",HIGH,D,02_data/severity_by_well_family.csv,—,,2026-05-06,unknown,נת_חווה_חקלאית_א; נת_חווה_חקלאית_ב,—,2026,2026,"1,4-דיאוקסן 1293% מהתקן (2026 - אינדקס 8) - סטביליזטור של ממיסים מוכלרים; טרייסר ייחודי לזיהום ציפוי. ייתכן קשר ל-F-007 כור מתכת אך לא אומת.","1,4-dioxane = stabilizer for TCA/TCE",—,HIGH
F-047,חתימה כימית - מק חולון 22 (מנגן + Cr),~קואורדינטות נת חולון 22 (אזור תעשייה),METALS,מנגן; ברזל,MEDIUM,D,02_data/severity_by_well_family.csv,—,,2026-05-06,unknown,נת_חולון_22; נת_חולון_23; נת_חולון_24,—,2026,2026,קבוצת קידוחים חדשים (22-24) עם FERROUS IRON ומנגן אינדקס 7-8 - חתימה רדוקס מוגברת. ייתכן עדות לאיזורי דעיכת DNAPL (CVOC degraded; metals released).,—,—,MEDIUM
F-048,חתימה כימית - נד דלק הצבי 1 (CVOC+מנגן),~קואורדינטות 181034 658808,CVOC+METALS+FUEL,PCE; מנגן; MTBE,HIGH,D,02_data/severity_by_well_family.csv,—,,2026-05-06,active (תחנת דלק),נד_דלק_הצבי_1,—,2026,2026,תחנת דלק עם סיגנל מעורב: PCE 668% (CVOC לא צפוי בתחנת דלק) + מנגן 1661% + MTBE 5250%. CVOC ככל הנראה ממקור היסטורי אחר (לא תחנה).,PCE->TCE; redox-Mn,—,HIGH
